GCA_934271535.1	1715800
GCA_934279815.1	2039243
GCA_934293995.1	237779
GCA_934294725.1	1766256
GCA_934296425.1	2316024
GCA_934316385.1	286138
GCA_934316395.1	165185
GCA_934317365.1	286138
GCA_934320825.1	512318
GCA_934344005.1	2569100
GCA_934344075.1	165185
GCA_934344725.1	1766256
GCA_934351775.1	1766256
GCA_934351785.1	2316024
GCA_934352095.1	2569100
GCA_934352205.1	512318
GCA_934358845.1	2316024
GCA_934359335.1	2316024
GCA_934360905.1	765821
GCA_934364745.1	1766256
GCA_934371055.1	59620
GCA_934378445.1	1905347
GCA_934394745.1	765821
GCA_934394905.1	765821
GCA_934401765.1	765821
GCA_934401895.1	765821
GCA_934402465.1	59620
GCA_934403535.1	765821
GCA_934408765.1	765821
GCA_934418445.1	59620
GCA_934423715.1	765821
GCA_934425845.1	765821
GCA_934429705.1	765821
GCA_934432985.1	765821
GCA_934446495.1	165186
GCA_934454675.1	165186
GCA_934454775.1	165186
GCA_934463255.1	165186
GCA_934474655.1	165186
GCA_934476205.1	165186
GCA_934476275.1	165186
GCA_934487005.1	165186
GCA_934500995.1	165185
GCA_934501215.1	1623490
GCA_934502845.1	167968
GCA_934504345.1	2048140
GCA_934511995.1	1623490
GCA_934514765.1	1623490
GCA_934518505.1	2048140
GCA_934518605.1	1623490
GCA_934524935.1	165185
GCA_934525165.1	2048140
GCA_934525415.1	165186
GCA_934527565.1	167968
GCA_934533025.1	1623490
GCA_934533145.1	1623490
GCA_934533175.1	1623490
GCA_934534185.1	165185
GCA_934539265.1	165185
GCA_934541315.1	165185
GCA_934546775.1	165185
GCA_934561045.1	165185
GCA_934561475.1	165185
GCA_934589575.1	2591384
GCA_934589595.1	876091
GCA_934597485.1	2591384
GCA_934617105.1	2083008
GCA_934621255.1	159447
GCA_934622055.1	2083008
GCA_934631975.1	1714350
GCA_934632305.1	165187
GCA_934643065.1	1714350
GCA_934645185.1	165187
GCA_934661095.1	1714350
GCA_934663825.1	1714350
GCA_934667405.1	316088
GCA_934668305.1	2083008
GCA_934668405.1	2083008
GCA_934668425.1	665903
GCA_934668465.1	162155
GCA_934675375.1	2083008
GCA_934675635.1	162155
GCA_934678815.1	1714350
GCA_934691305.1	175537
GCA_934691495.1	162155
GCA_934699085.1	162155
GCA_934699165.1	876416
GCA_934699185.1	175537
GCA_934700235.1	175537
GCA_934700255.1	162155
GCA_934716975.1	162156
GCA_934720955.1	162155
GCA_934725235.1	512312
GCA_934725265.1	162155
GCA_934725395.1	162155
GCA_934725665.1	1505654
GCA_934746375.1	59620
GCA_934747145.1	286142
GCA_934747705.1	59620
GCA_934754575.1	59620
GCA_934754905.1	286142
GCA_934755095.1	1763549
GCA_934755115.1	527664
GCA_934755155.1	1763549
GCA_934755545.1	1763549
GCA_934757265.1	221953
GCA_934757525.1	1505659
GCA_934757925.1	286142
GCA_934757975.1	286142
GCA_934772065.1	538949
GCA_934772865.1	3025759
GCA_934776935.1	286142
GCA_934777195.1	221953
GCA_934777595.1	221953
GCA_934777705.1	221953
GCA_934792695.1	910951
GCA_934793195.1	529385
GCA_934826495.1	1965649
GCA_934831455.1	40519
GCA_934832505.1	745368
GCA_934833195.1	40519
GCA_934835585.1	2292993
GCA_934836105.1	214856
GCA_934839815.1	40519
GCA_934848265.1	214856
GCA_934853615.1	2358141
GCA_934856555.1	214856
GCA_934875275.1	218538
GCA_934875615.1	214856
GCA_934876045.1	2292993
GCA_934876085.1	214856
GCA_934879945.1	2292993
GCA_934882315.1	28117
GCA_934883385.1	2585118
GCA_936269705.1	931099
GCA_936914865.1	159447
GCA_936918145.1	191216
GCA_937124995.1	1524460
GCA_937126925.1	430695
GCA_937141745.1	985250
GCA_937858965.1	232216
GCA_937872135.1	239745
GCA_937872665.1	189996
GCA_937873245.1	114050
GCA_937875665.1	436
GCA_937875985.1	159274
GCA_937876445.1	747375
GCA_937876575.1	29394
GCA_937879835.1	211434
GCA_937880245.1	13335
GCA_937880485.1	368003
GCA_937881025.1	1019
GCA_937881085.1	162155
GCA_937884585.1	879968
GCA_937884855.1	369791
GCA_937888685.1	159274
GCA_937889835.1	162155
GCA_937890375.1	1662275
GCA_937891335.1	671175
GCA_937891345.1	313985
GCA_937891625.1	522485
GCA_937891745.1	1017
GCA_937894605.1	1796652
GCA_937894755.1	265959
GCA_937894765.1	433323
GCA_937895545.1	178901
GCA_937895565.1	165435
GCA_937896415.1	576131
GCA_937896755.1	218934
GCA_937897705.1	404382
GCA_937898055.1	165188
GCA_937900505.1	708131
GCA_937900935.1	158754
GCA_937901655.1	175537
GCA_937902065.1	221953
GCA_937903235.1	368003
GCA_937905835.1	879968
GCA_937906145.1	218934
GCA_937906575.1	538949
GCA_937906965.1	147206
GCA_937907195.1	765821
GCA_937907235.1	37372
GCA_937907275.1	39484
GCA_937907355.1	901
GCA_937910565.1	59617
GCA_937910945.1	1653207
GCA_937916205.1	218934
GCA_937916955.1	57480
GCA_937919505.1	840
GCA_937919975.1	370977
GCA_937920885.1	120377
GCA_937921075.1	765821
GCA_937921215.1	281920
GCA_937921715.1	31973
GCA_937921815.1	512296
GCA_937922035.1	165186
GCA_937922445.1	1262973
GCA_937922535.1	453120
GCA_937922855.1	84163
GCA_937924095.1	167968
GCA_937924135.1	1703337
GCA_937924935.1	204
GCA_937925105.1	44009
GCA_937925225.1	1283315
GCA_937925975.1	512294
GCA_937926055.1	340359
GCA_937926345.1	165185
GCA_937926375.1	1555112
GCA_937926465.1	1283315
GCA_937926985.1	159273
GCA_937927155.1	53419
GCA_937927475.1	162156
GCA_937930195.1	410844
GCA_937930245.1	28128
GCA_937930325.1	278064
GCA_937930665.1	254352
GCA_937930745.1	1848
GCA_937931635.1	428988
GCA_937934505.1	1110546
GCA_937934545.1	159267
GCA_937936065.1	43675
GCA_937936165.1	214040
GCA_937936225.1	45242
GCA_937936845.1	1714350
GCA_937941125.1	254354
GCA_937942485.1	278064
GCA_937942535.1	165186
GCA_937942925.1	189996
GCA_937943465.1	512312
GCA_937949075.1	512296
GCA_937950295.1	293425
GCA_937951505.1	159272
GCA_937952365.1	57664
GCA_937952955.1	34062
GCA_937958185.1	1924108
GCA_937959475.1	165185
GCA_937966055.1	159274
GCA_937966165.1	876416
GCA_937967495.1	626938
GCA_937967565.1	165188
GCA_937974265.1	173971
GCA_937975695.1	252130
GCA_937976105.1	160237
GCA_937976185.1	209880
GCA_937976405.1	162156
GCA_937976705.1	512296
GCA_937980395.1	167968
GCA_937981545.1	544580
GCA_937981895.1	293425
GCA_937981975.1	747372
GCA_937983555.1	159272
GCA_937984035.1	159274
GCA_937988555.1	1648499
GCA_937989745.1	165186
GCA_937990675.1	228603
GCA_937990705.1	28129
GCA_937990845.1	1871021
GCA_937991325.1	159267
GCA_937995355.1	1343
GCA_938002905.1	543067
GCA_938004435.1	181013
GCA_938004875.1	1161942
GCA_938005225.1	363265
GCA_938005235.1	82983
GCA_938009155.1	114708
GCA_938009955.1	512296
GCA_938010035.1	328812
GCA_938010445.1	157149
GCA_938011395.1	167968
GCA_938011865.1	162156
GCA_938015855.1	83427
GCA_938017595.1	249061
GCA_938017945.1	42817
GCA_938018175.1	2047
GCA_938018195.1	159274
GCA_938021195.1	41976
GCA_938021255.1	538949
GCA_938021315.1	454155
GCA_938023745.1	167968
GCA_938023935.1	188913
GCA_938024015.1	165185
GCA_938028505.1	316089
GCA_938029425.1	237778
GCA_938030085.1	33033
GCA_938030565.1	167968
GCA_938030695.1	249061
GCA_938033085.1	52584
GCA_938034455.1	175537
GCA_938034675.1	556499
GCA_938035265.1	2039243
GCA_938036865.1	135083
GCA_938037095.1	218934
GCA_938037195.1	84109
GCA_938038555.1	158
GCA_938039385.1	417611
GCA_938039565.1	162155
GCA_938039685.1	1735
GCA_938040685.1	159274
GCA_938040715.1	227322
GCA_938041055.1	160404
GCA_938041065.1	1678694
GCA_938041155.1	159271
GCA_938041855.1	28124
GCA_938042285.1	572010
GCA_938043935.1	2754
GCA_938043975.1	228604
GCA_938043995.1	316088
GCA_938044115.1	102148
GCA_938045455.1	28136
GCA_938045505.1	162156
GCA_938045515.1	35519
GCA_938045605.1	181487
GCA_938045785.1	159272
GCA_938046475.1	462198
GCA_938046655.1	249061
GCA_938046695.1	113287
GCA_938046715.1	626940
GCA_938049095.1	1297617
GCA_938049935.1	159274
GCA_938049945.1	159274
GCA_938073885.1	576131
GCA_938091165.1	879968
GCA_940740205.1	1822466
GCA_940789645.1	2697507
GCA_940792985.1	2758090
GCA_940793045.1	2866585
GCA_940796315.1	2759692
GCA_940796375.1	2759694
GCA_940807095.1	2758092
GCA_943066465.1	600
GCA_943181425.1	2937990
GCA_943193035.1	2941502
GCA_943193055.1	2565572
GCA_943193105.1	2941331
GCA_943193145.1	2941323
GCA_943193155.1	2941341
GCA_943326455.2	1100718
GCA_943371255.1	2594003
GCA_943371645.1	1123240
GCA_943371765.1	1855301
GCA_943371775.1	1005945
GCA_943371825.1	1172194
GCA_943371865.1	2183897
GCA_943372375.1	755732
GCA_943372955.1	1855301
GCA_943373035.1	1119528
GCA_943787305.1	267375
GCA_943788425.1	1538529
GCA_943908105.1	146919
GCA_943908155.1	146919
GCA_943908185.1	146919
GCA_943908535.1	258224
GCA_943912305.1	191216
GCA_943912625.1	536441
GCA_943912945.1	147645
GCA_943912975.1	1652
GCA_943912985.1	34062
GCA_943913015.1	114051
GCA_943913075.1	293428
GCA_943913275.1	43263
GCA_943913445.1	755172
GCA_943913465.1	165188
GCA_943913685.1	54007
GCA_943913715.1	159447
GCA_943913865.1	386414
GCA_943914075.1	29394
GCA_943914185.1	339343
GCA_943914375.1	316088
GCA_943914795.1	1230998
GCA_943914905.1	89093
GCA_943914995.1	316088
GCA_944319895.1	376805
GCA_944319905.1	387090
GCA_944320005.1	990718
GCA_944320155.1	1852386
GCA_944320175.1	78448
GCA_944320245.1	1714346
GCA_944320275.1	162156
GCA_944320545.1	310298
GCA_944320695.1	1871019
GCA_944320705.1	1841865
GCA_944321075.1	397865
GCA_944321265.1	2585118
GCA_944321325.1	1776379
GCA_944321605.1	1714346
GCA_944322105.1	1871031
GCA_944322225.1	78448
GCA_944322905.1	1871023
GCA_944322915.1	35818
GCA_944323235.1	175537
GCA_944324605.1	1903261
GCA_944324785.1	1903263
GCA_944325795.1	522485
GCA_944326075.1	915173
GCA_944326445.1	175537
GCA_944326845.1	1323
GCA_944326975.1	29389
GCA_944326985.1	148604
GCA_944327205.1	39483
GCA_944380255.1	645466
GCA_944382095.1	2838414
GCA_944382695.1	2838591
GCA_944382705.1	1940258
GCA_944382935.1	1505656
GCA_944383825.1	1671927
GCA_944383995.1	2023269
GCA_944385225.1	1871018
GCA_944385955.1	169435
GCA_944386465.1	1871035
GCA_944389805.1	354118
GCA_944389905.1	2606640
GCA_944390095.1	13264
GCA_944390415.1	464322
GCA_944390605.1	52584
GCA_944393035.1	1262973
GCA_944393645.1	2144175
GCA_944739815.1	1295
GCA_945278855.1	332959
GCA_945291205.1	165187
GCA_945291405.1	1586267
GCA_945491225.1	453120
GCA_945498525.1	1265
GCA_945641135.1	278064
GCA_945787905.1	51048
GCA_945827645.1	1323
GCA_945828905.1	159274
GCA_945829475.1	51048
GCA_945830045.1	248316
GCA_945830805.1	214851
GCA_945831665.1	261512
GCA_945836395.1	1280
GCA_945837175.1	1280
GCA_945859855.1	2963714
GCA_945864285.1	159268
GCA_945865285.1	261512
GCA_945868525.1	165188
GCA_945869495.1	28113
GCA_945871635.1	1871002
GCA_945871715.1	626940
GCA_945873255.1	1345
GCA_945875505.1	165186
GCA_945878205.1	165186
GCA_945900145.1	248316
GCA_945906235.1	1100718
GCA_945907285.1	1123240
GCA_945914955.1	51048
GCA_945917735.1	162155
GCA_945918445.1	512296
GCA_945923755.1	2175228
GCA_945932715.1	225004
GCA_945933225.1	261512
GCA_945936295.1	162155
GCA_945937075.1	2754
GCA_945948255.1	225004
GCA_945948365.1	214851
GCA_945949235.1	165185
GCA_945949315.1	159272
GCA_945949355.1	453120
GCA_945952035.1	191216
GCA_945952385.1	230667
GCA_945952395.1	165435
GCA_945952565.1	165433
GCA_945957025.1	614
GCA_945957055.1	191216
GCA_945957405.1	2320817
GCA_945957475.1	191216
GCA_946001305.1	544645
GCA_946011545.1	165185
GCA_946011645.1	278064
GCA_946011995.1	453120
GCA_946055325.1	162155
GCA_946183445.1	28037
GCA_946183955.1	261512
GCA_946184285.1	261512
GCA_946184545.1	261512
GCA_946185975.1	28037
GCA_946186285.1	83769
GCA_946186995.1	28037
GCA_946187115.1	261512
GCA_946188635.1	1747
GCA_946189145.1	28037
GCA_946190085.1	28037
GCA_946190095.1	28037
GCA_946190165.1	28037
GCA_946190185.1	28037
GCA_946190255.1	28037
GCA_946190305.1	28037
GCA_946221005.1	153493
GCA_946221125.1	293425
GCA_946221365.1	191216
GCA_946221375.1	401472
GCA_946221435.1	114707
GCA_946221605.1	189678
GCA_946221685.1	1912223
GCA_946221715.1	36740
GCA_946221875.1	159274
GCA_946222115.1	159447
GCA_946222285.1	316088
GCA_946222575.1	938289
GCA_946222705.1	112234
GCA_946222795.1	159274
GCA_946222875.1	259303
GCA_946222925.1	165188
GCA_946223035.1	491339
GCA_946223175.1	213418
GCA_946223415.1	395519
GCA_946225775.1	28151
GCA_946225805.1	82995
GCA_946225825.1	137545
GCA_946225855.1	61651
GCA_946225895.1	614
GCA_946225915.1	42906
GCA_946226005.1	137545
GCA_946226035.1	137545
GCA_946226275.1	137545
GCA_946226295.1	614
GCA_946226315.1	137545
GCA_946226345.1	42906
GCA_946226355.1	615
GCA_946226375.1	615
GCA_946226405.1	137545
GCA_946226485.1	42906
GCA_946226585.1	28151
GCA_946226615.1	137545
GCA_946226625.1	137545
GCA_946226675.1	614
GCA_946226695.1	28151
GCA_946226705.1	42906
GCA_946226795.1	137545
GCA_946226855.1	137545
GCA_946227015.1	47917
GCA_946227035.1	28151
GCA_946227065.1	47917
GCA_946227955.1	42906
GCA_946228025.1	615
GCA_946228315.1	61651
GCA_946228345.1	28151
GCA_946228505.1	82995
GCA_946228535.1	615
GCA_946228605.1	137545
GCA_946228625.1	137545
GCA_946403175.1	1265
GCA_946403975.1	69824
GCA_946405085.1	615
GCA_946405305.1	261512
GCA_946406845.1	1265
GCA_946411445.1	876091
GCA_946411775.1	52226
GCA_946415465.1	162155
GCA_946415535.1	876091
GCA_946476755.1	165187
GCA_946476915.1	1193505
GCA_946476925.1	1586267
GCA_946477015.1	104108
GCA_946477065.1	153152
GCA_946477105.1	104108
GCA_946477135.1	591942
GCA_946477205.1	1193505
GCA_946477455.1	1193505
GCA_946477555.1	104108
GCA_946477575.1	104108
GCA_946477605.1	1267021
GCA_946477705.1	303541
GCA_946477725.1	153152
GCA_946477905.1	1196095
GCA_946477945.1	1586267
GCA_946478045.1	165187
GCA_946478065.1	1196095
GCA_946478085.1	1686310
GCA_946478145.1	303541
GCA_946478185.1	1586267
GCA_946478225.1	303541
GCA_946479195.1	1196095
GCA_946479265.1	1196095
GCA_946479495.1	104108
GCA_946479575.1	1193505
GCA_946479655.1	1686310
GCA_946480335.1	303541
GCA_946480505.1	1686310
GCA_946481115.1	104108
GCA_946481305.1	1193505
GCA_946481595.1	165187
GCA_946481745.1	303541
GCA_946481765.1	153152
GCA_946481955.1	2494702
GCA_946482155.1	303541
GCA_946482225.1	104108
GCA_946482435.1	1196095
GCA_946486655.1	397865
GCA_946487935.1	538949
GCA_946488725.1	1871023
GCA_946493805.1	876091
GCA_946495845.1	3025759
GCA_946496085.1	1193532
GCA_946496345.1	169435
GCA_946496735.1	1689265
GCA_946497445.1	162156
GCA_946497875.1	160404
GCA_946498355.1	512298
GCA_946498705.1	512318
GCA_946498985.1	28117
GCA_946499195.1	889794
GCA_946499445.1	538949
GCA_946499745.1	1871018
GCA_946500495.1	512298
GCA_946500545.1	162156
GCA_946537985.1	453120
GCA_946541775.1	261512
GCA_946545215.1	1323
GCA_946550895.1	1187017
GCA_946551795.1	876091
GCA_946555985.1	167972
GCA_946565815.1	765821
GCA_946576955.1	175537
GCA_946578485.1	160404
GCA_946625615.1	1265
GCA_946628925.1	165185
GCA_946696765.1	158484
GCA_946863755.1	1457153
GCA_946864325.1	1457153
GCA_946890655.1	165188
GCA_946891365.1	165188
GCA_946891775.1	1756987
GCA_946891905.1	33036
GCA_946892155.1	309120
GCA_946892685.1	2972767
GCA_946900935.1	2972779
GCA_946901985.1	2972781
GCA_946903285.1	1114861
GCA_946960605.1	562
GCA_946995915.1	83265
GCA_946997125.1	33036
GCA_946997265.1	281920
GCA_946997305.1	28130
GCA_946997675.1	827
GCA_946997955.1	1703337
GCA_946998675.1	386414
GCA_946998815.1	1756987
GCA_946999455.1	309120
GCA_946999805.1	747372
GCA_947000105.1	90245
GCA_947002805.1	387661
GCA_947038285.1	527638
GCA_947038625.1	659
GCA_947038685.1	187328
GCA_947039085.1	309120
GCA_947039325.1	1703337
GCA_947053445.1	162156
GCA_947054485.1	175537
GCA_947061625.1	137838
GCA_947062025.1	60133
GCA_947063355.1	1729681
GCA_947068565.1	1702221
GCA_947071275.1	1702221
GCA_947072295.1	646
GCA_947072465.1	89061
GCA_947072585.1	83427
GCA_947072595.1	1304914
GCA_947074305.1	200446
GCA_947074665.1	1796646
GCA_947074705.1	508451
GCA_947077695.1	2065818
GCA_947077725.1	2065818
GCA_947077735.1	2065818
GCA_947077755.1	2065818
GCA_947077785.1	2065818
GCA_947077805.1	2065818
GCA_947077825.1	2065818
GCA_947087635.1	33036
GCA_947087675.1	2051
GCA_947090115.1	187328
GCA_947090205.1	309120
GCA_947090405.1	1756987
GCA_947090455.1	538949
GCA_947090515.1	165188
GCA_947090715.1	3019968
GCA_947097315.1	327575
GCA_947097935.1	28124
GCA_947167955.1	370801
GCA_947168775.1	162155
GCA_947171665.1	1729681
GCA_947173555.1	512294
GCA_947176885.1	175537
GCA_947177865.1	162156
GCA_947178555.1	425400
GCA_947179025.1	2972786
GCA_947179045.1	2972786
GCA_947179055.1	2972786
GCA_947179105.1	2972786
GCA_947179125.1	2972766
GCA_947179355.1	2954058
GCA_947179435.1	2953995
GCA_947179555.1	2953996
GCA_947179565.1	2953977
GCA_947244745.1	151781
GCA_947252355.1	33032
GCA_947252495.1	309120
GCA_947252565.1	159447
GCA_947252885.1	33885
GCA_947252895.1	159274
GCA_947253485.1	507750
GCA_947253505.1	33036
GCA_947253665.1	413896
GCA_947253895.1	1703337
GCA_947253965.1	755172
GCA_947254135.1	242750
GCA_947254235.1	293428
GCA_947254255.1	1260
GCA_947254275.1	190146
GCA_947254615.1	102148
GCA_947254875.1	187328
GCA_947254985.1	281920
GCA_947255155.1	33012
GCA_947258605.1	293344
GCA_947258665.1	293344
GCA_947259265.1	991866
GCA_947280595.1	293424
GCA_947302915.1	189685
GCA_947303035.1	157784
GCA_947311855.1	2928441
GCA_947311865.1	2853442
GCA_947311885.1	2853441
GCA_947311895.1	2853443
GCA_947311905.1	2935039
GCA_947331475.1	2993445
GCA_947331485.1	2993447
GCA_947347595.1	368003
GCA_947361785.1	538949
GCA_947363075.1	512294
GCA_947363315.1	85831
GCA_947364175.1	214856
GCA_947365005.1	512296
GCA_947366735.1	85831
GCA_947366915.1	52022
GCA_947367525.1	512294
GCA_947379565.1	1763816
GCA_947381475.1	1606
GCA_947381505.1	228229
GCA_947381595.1	1624
GCA_947381635.1	1490
GCA_947381655.1	148604
GCA_947381665.1	148604
GCA_947381685.1	148604
GCA_947381705.1	1606
GCA_947381735.1	1624
GCA_947381855.1	1606
GCA_947382555.1	538949
GCA_947382635.1	876091
GCA_947383445.1	876091
GCA_947387535.1	2995315
GCA_947387565.1	2995316
GCA_947387585.1	2995319
GCA_947387975.1	538949
GCA_947425545.1	1729681
GCA_947427175.1	162156
GCA_947427515.1	876091
GCA_947428825.1	80866
GCA_947486695.1	1333662
GCA_947487135.1	1392394
GCA_947487215.1	1530195
GCA_947487395.1	191216
GCA_947487425.1	455651
GCA_947487735.1	311410
GCA_947487865.1	1144750
GCA_947487885.1	255436
GCA_947488015.1	259303
GCA_947488055.1	735514
GCA_947488285.1	259303
GCA_947488315.1	640633
GCA_947488375.1	735514
GCA_947488445.1	1342299
GCA_947488575.1	262006
GCA_947488705.1	114847
GCA_947488745.1	191468
GCA_947488805.1	576131
GCA_947488855.1	1144750
GCA_947488915.1	1837344
GCA_947489045.1	1849719
GCA_947489205.1	259303
GCA_947489465.1	1156985
GCA_947489645.1	259304
GCA_947489795.1	1382458
GCA_947489855.1	575653
GCA_947489875.1	732241
GCA_947490045.1	2047982
GCA_947490135.1	228958
GCA_947490515.1	503836
GCA_947491785.1	114847
GCA_947491845.1	455651
GCA_947492035.1	1382458
GCA_947492115.1	575652
GCA_947492145.1	104268
GCA_947492175.1	1573823
GCA_947492275.1	114054
GCA_947492465.1	453144
GCA_947492635.1	189382
GCA_947492685.1	481446
GCA_947492705.1	259304
GCA_947492725.1	173362
GCA_947493045.1	2860135
GCA_947493075.1	575652
GCA_947493085.1	259303
GCA_947493105.1	76594
GCA_947493305.1	2170577
GCA_947493355.1	114051
GCA_947493435.1	259303
GCA_947493515.1	173975
GCA_947493615.1	2500159
GCA_947493625.1	503836
GCA_947493655.1	259303
GCA_947493675.1	437739
GCA_947493715.1	293347
GCA_947493725.1	259303
GCA_947493785.1	247333
GCA_947493805.1	1642928
GCA_947493835.1	81569
GCA_947493905.1	1392394
GCA_947493925.1	1055104
GCA_947493965.1	1642818
GCA_947493985.1	259303
GCA_947494065.1	174713
GCA_947494135.1	192421
GCA_947494225.1	255436
GCA_947494245.1	174711
GCA_947494345.1	2115968
GCA_947494395.1	1798908
GCA_947494425.1	455651
GCA_947494455.1	574032
GCA_947494465.1	686389
GCA_947494485.1	263913
GCA_947494605.1	114847
GCA_947494625.1	1392394
GCA_947494785.1	45668
GCA_947494805.1	1798908
GCA_947494835.1	455651
GCA_947494915.1	295089
GCA_947494935.1	228958
GCA_947495005.1	1765024
GCA_947495015.1	575653
GCA_947495075.1	1798908
GCA_947495155.1	1932
GCA_947495245.1	47880
GCA_947495345.1	174713
GCA_947495395.1	174713
GCA_947495475.1	247523
GCA_947495495.1	1715693
GCA_947495505.1	45670
GCA_947495545.1	455651
GCA_947495605.1	1658783
GCA_947495615.1	693
GCA_947495765.1	1242689
GCA_947495815.1	81569
GCA_947495905.1	757243
GCA_947495945.1	259303
GCA_947496025.1	114847
GCA_947496285.1	259303
GCA_947496295.1	1628156
GCA_947496425.1	255433
GCA_947496465.1	1127472
GCA_947496475.1	189685
GCA_947496565.1	686389
GCA_947496675.1	1399
GCA_947496745.1	575652
GCA_947496795.1	147248
GCA_947496805.1	431308
GCA_947496925.1	1628156
GCA_947496935.1	686389
GCA_947496955.1	174711
GCA_947496965.1	425498
GCA_947497325.1	311410
GCA_947497355.1	440514
GCA_947497365.1	1397112
GCA_947497425.1	455651
GCA_947497515.1	76594
GCA_947497545.1	213418
GCA_947497575.1	50719
GCA_947497665.1	189685
GCA_947497685.1	1156985
GCA_947497705.1	174711
GCA_947497715.1	174711
GCA_947497775.1	259303
GCA_947497805.1	426481
GCA_947498035.1	1884876
GCA_947498045.1	2047982
GCA_947498115.1	93973
GCA_947498195.1	665099
GCA_947498275.1	259304
GCA_947498325.1	511771
GCA_947498485.1	2419782
GCA_947498495.1	114847
GCA_947498565.1	174713
GCA_947498745.1	189685
GCA_947498795.1	281701
GCA_947498865.1	174713
GCA_947498925.1	174713
GCA_947499115.1	59779
GCA_947499195.1	71999
GCA_947499225.1	455651
GCA_947499235.1	575653
GCA_947499345.1	431308
GCA_947499595.1	399731
GCA_947499665.1	1156985
GCA_947499865.1	1618102
GCA_947499915.1	686389
GCA_947499935.1	298659
GCA_947500015.1	244
GCA_947500145.1	1936171
GCA_947500175.1	76594
GCA_947500185.1	259303
GCA_947500225.1	431308
GCA_947500455.1	259304
GCA_947500465.1	259304
GCA_947500865.1	259303
GCA_947500915.1	232346
GCA_947500925.1	1125964
GCA_947501045.1	259303
GCA_947501055.1	282197
GCA_947501065.1	270918
GCA_947501255.1	114847
GCA_947501305.1	42443
GCA_947501365.1	114847
GCA_947501515.1	575652
GCA_947501675.1	2681496
GCA_947501855.1	190895
GCA_947501945.1	1628156
GCA_947502125.1	259303
GCA_947502135.1	45670
GCA_947502155.1	259303
GCA_947502225.1	259320
GCA_947502255.1	2594478
GCA_947502325.1	520953
GCA_947502365.1	255433
GCA_947502435.1	395353
GCA_947502515.1	453356
GCA_947502945.1	1658783
GCA_947503055.1	2591822
GCA_947503075.1	1658783
GCA_947503195.1	500840
GCA_947503505.1	1658783
GCA_947503545.1	1117708
GCA_947503595.1	191216
GCA_947503605.1	573024
GCA_947503635.1	1936171
GCA_947503665.1	455651
GCA_947503745.1	50719
GCA_947503805.1	455651
GCA_947504015.1	575652
GCA_947504075.1	244
GCA_947504165.1	447689
GCA_947567355.1	59620
GCA_947570055.1	508451
GCA_947625325.1	374106
GCA_947625655.1	2591384
GCA_947644825.1	876091
GCA_947645925.1	1034346
GCA_947646025.1	35833
GCA_947646645.1	1702221
GCA_947648075.1	61171
GCA_947649145.1	69824
GCA_947650255.1	876091
GCA_947650485.1	1193534
GCA_947651095.1	51665
GCA_947651595.1	904190
GCA_947651755.1	1862672
GCA_947853575.1	28139
GCA_947853855.1	35818
GCA_947853975.1	2015901
GCA_947855755.1	1720550
GCA_948107705.1	9
GCA_948193265.1	670
GCA_948193425.1	1785988
GCA_948193765.1	670
GCA_948275365.1	528209
GCA_948329545.1	188144
GCA_948330455.1	76936
GCA_948441855.1	1115758
GCA_948469255.1	876091
GCA_948470055.1	214856
GCA_948471485.1	876091
GCA_948473995.1	175537
GCA_948474065.1	1702221
GCA_948475395.1	1671927
GCA_948476845.1	2768039
GCA_948478335.1	2768039
GCA_948479555.1	1918613
GCA_948480295.1	2768039
GCA_948481175.1	1937011
GCA_948481455.1	1796646
GCA_948483525.1	1796613
GCA_948485165.1	1918613
GCA_948488615.1	487175
GCA_948490405.1	1918613
GCA_948491035.1	59620
GCA_948493225.1	1702221
GCA_948495255.1	2768039
GCA_948495795.1	1671927
GCA_948496105.1	1918613
GCA_948499295.1	2094151
GCA_948500145.1	368003
GCA_948502545.1	2768039
GCA_948503175.1	167968
GCA_948503785.1	2768039
GCA_948504255.1	1796613
GCA_948507765.1	85831
GCA_948508525.1	538949
GCA_948511665.1	875803
GCA_948518165.1	162156
GCA_948521905.1	1937011
GCA_948527615.1	876091
GCA_948531615.1	2768039
GCA_948537295.1	37372
GCA_948540075.1	85831
GCA_948540495.1	2768039
GCA_948544315.1	538949
GCA_948544545.1	1671927
GCA_948544595.1	1671927
GCA_948554815.1	2768039
GCA_948558495.1	2768039
GCA_948576015.1	85831
GCA_948576215.1	2768039
GCA_948576305.1	162156
GCA_948577635.1	1796646
GCA_948591805.1	2768039
GCA_948600895.1	876091
GCA_948605515.1	671267
GCA_948610995.1	1918613
GCA_948611115.1	2094150
GCA_948612445.1	1918613
GCA_948613025.1	1918613
GCA_948618085.1	2094151
GCA_948618655.1	512312
GCA_948625225.1	167968
GCA_948629655.1	1862668
GCA_948629725.1	671266
GCA_948635005.1	1702221
GCA_948636405.1	1918613
GCA_948645925.1	1937011
GCA_948648245.1	1705
GCA_948654135.1	2768039
GCA_948654785.1	1918613
GCA_948664335.1	1263098
GCA_948670835.1	1918613
GCA_948675075.1	2768039
GCA_948675205.1	2094151
GCA_948679465.1	1796646
GCA_948679605.1	1671927
GCA_948683995.1	2094150
GCA_948703405.1	1918613
GCA_948704505.1	1862672
GCA_948710215.1	1918613
GCA_948717265.1	2094150
GCA_948718085.1	162156
GCA_948718715.1	538949
GCA_948720645.1	2094151
GCA_948720675.1	167968
